River;Reach;Sample;Functional_group;d13C_‰;d15N_‰
Deba;Control;Alnus_A;Basal_food_resources;-29.54;-1.1
Deba;Control;Alnus_A;Basal_food_resources;-30.31;-1.28
Deba;Control;Alnus_A;Basal_food_resources;-29.85;-0.81
Deba;Control;Biofilm;Basal_food_resources;-20.515;6.58
Deba;Control;Biofilm;Basal_food_resources;-21.2;7.205
Deba;Control;Biofilm;Basal_food_resources;-25.215;6.925
Deba;Control;Filamentous_green_algae;Basal_food_resources;-29;5.89
Deba;Control;Filamentous_green_algae;Basal_food_resources;-28.01;5.88
Deba;Control;Filamentous_green_algae;Basal_food_resources;-28.81;6.53
Deba;Control;FPOM;Basal_food_resources;-21.91;3.29
Deba;Control;FPOM;Basal_food_resources;-21.585;3.665
Deba;Control;Anguilla_anguilla;Fish;-23.22;8.45
Deba;Control;Anguilla_anguilla;Fish;-25.67;15.94
Deba;Control;Anguilla_anguilla;Fish;-24.24;14.78
Deba;Control;Anguilla_anguilla;Fish;-23.73;14.23
Deba;Control;Anguilla_anguilla;Fish;-25.24;14.04
Deba;Control;Barbatula_quignardi;Fish;-24.54;14.23
Deba;Control;Barbatula_quignardi;Fish;-23.38;12.93
Deba;Control;Barbatula_quignardi;Fish;-23.27;8.54
Deba;Control;Barbatula_quignardi;Fish;-25.11;14.28
Deba;Control;Barbatula_quignardi;Fish;-25.05;14.31
Deba;Control;Parachondrostoma_miegii;Fish;-24.1;15.14
Deba;Control;Parachondrostoma_miegii;Fish;-24.79;14.2
Deba;Control;Parachondrostoma_miegii;Fish;-24.92;15.16
Deba;Control;Parachondrostoma_miegii;Fish;-24.46;13.14
Deba;Control;Parachondrostoma_miegii;Fish;-24.41;13.24
Deba;Control;Phoxinus_bigerri;Fish;-23.63;13.61
Deba;Control;Phoxinus_bigerri;Fish;-24.14;13.56
Deba;Control;Phoxinus_bigerri;Fish;-24.84;12.69
Deba;Control;Phoxinus_bigerri;Fish;-24.17;13.47
Deba;Control;Phoxinus_bigerri;Fish;-23.98;13.09
Deba;Control;Salmo_trutta;Fish;-25.28;12.22
Deba;Control;Salmo_trutta;Fish;-24.61;12.44
Deba;Control;Salmo_trutta;Fish;-25.03;12.17
Deba;Control;Salmo_trutta;Fish;-24.71;12.81
Deba;Control;Salmo_trutta;Fish;-24.48;12.28
Deba;Control;Rhyacophila;Predatory_invertebrates;-25.96;11
Deba;Control;Rhyacophila;Predatory_invertebrates;-26.49;10.09
Deba;Control;Rhyacophila;Predatory_invertebrates;-25.34;10.2
Deba;Control;Rhyacophila;Predatory_invertebrates;-26.08;10.3
Deba;Control;Rhyacophila;Predatory_invertebrates;-26.3;10.28
Deba;Control;Rhyacophila;Predatory_invertebrates;-25.81;10.53
Deba;Control;Rhyacophila;Predatory_invertebrates;-25.73;9.58
Deba;Control;Rhyacophila;Predatory_invertebrates;-25.73;10.52
Deba;Control;Rhyacophila;Predatory_invertebrates;-25.73;10.43
Deba;Control;Baetis;Primary_consumers;-28.21;8.29
Deba;Control;Baetis;Primary_consumers;-27.9;8.39
Deba;Control;Baetis;Primary_consumers;-27.64;7.6
Deba;Control;Baetis;Primary_consumers;-28.48;8.82
Deba;Control;Baetis;Primary_consumers;-28.53;8.67
Deba;Control;Ecdyonurus;Primary_consumers;-27.15;7.86
Deba;Control;Ecdyonurus;Primary_consumers;-26.75;7.29
Deba;Control;Echinogammarus;Primary_consumers;-25.75;7.74
Deba;Control;Echinogammarus;Primary_consumers;-24.66;7.24
Deba;Control;Echinogammarus;Primary_consumers;-25.05;8.13
Deba;Control;Echinogammarus;Primary_consumers;-25.51;8.33
Deba;Control;Echinogammarus;Primary_consumers;-25.52;8.28
Deba;Control;Echinogammarus;Primary_consumers;-25.02;8.26
Deba;Control;Echinogammarus;Primary_consumers;-25.01;7.71
Deba;Control;Echinogammarus;Primary_consumers;-24.96;7.93
Deba;Control;Ephemerella;Primary_consumers;-29.26;9.42
Deba;Control;Ephemerella;Primary_consumers;-29.23;9.35
Deba;Control;Ephemerella;Primary_consumers;-29.52;9.52
Deba;Control;Ephemerella;Primary_consumers;-29.55;8.64
Deba;Control;Ephemerella;Primary_consumers;-29.29;8.42
Deba;Control;Ephemerella;Primary_consumers;-29.14;8.95
Deba;Control;Ephemerella;Primary_consumers;-29.17;8.54
Deba;Control;Ephemerella;Primary_consumers;-29.19;9.57
Deba;Control;Hydropsyche;Primary_consumers;-26.44;9.96
Deba;Control;Hydropsyche;Primary_consumers;-26.2;10.27
Deba;Control;Hydropsyche;Primary_consumers;-25.73;10.19
Deba;Control;Hydropsyche;Primary_consumers;-26.29;9.46
Deba;Control;Hydropsyche;Primary_consumers;-26.22;9.55
Deba;Control;Hydropsyche;Primary_consumers;-26.38;9.45
Deba;Control;Hydropsyche;Primary_consumers;-26.51;8.98
Deba;Control;Hydropsyche;Primary_consumers;-26.89;9.64
Deba;Control;Hydropsyche;Primary_consumers;-26.38;9.14
Deba;Diverted;Alnus_A;Basal_food_resources;-29.72;0.04
Deba;Diverted;Alnus_A;Basal_food_resources;-29.89;-1.32
Deba;Diverted;Alnus_A;Basal_food_resources;-29.64;-0.57
Deba;Diverted;Biofilm;Basal_food_resources;-26.22;8.235
Deba;Diverted;Biofilm;Basal_food_resources;-25.99;8.57
Deba;Diverted;Biofilm;Basal_food_resources;-20.55;5.04
Deba;Diverted;Bryophyte;Basal_food_resources;-30.31;2.96
Deba;Diverted;Bryophyte;Basal_food_resources;-26.68;2.69
Deba;Diverted;Bryophyte;Basal_food_resources;-27.54;3.16
Deba;Diverted;FPOM;Basal_food_resources;-18.17;2.23
Deba;Diverted;FPOM;Basal_food_resources;-23.17;2.57
Deba;Diverted;FPOM;Basal_food_resources;-19.69;2.09
Deba;Diverted;Anguilla_anguilla;Fish;-24.65;16.86
Deba;Diverted;Anguilla_anguilla;Fish;-24.68;15.32
Deba;Diverted;Anguilla_anguilla;Fish;-23.76;15.35
Deba;Diverted;Anguilla_anguilla;Fish;-24.59;15.24
Deba;Diverted;Anguilla_anguilla;Fish;-24.95;14.72
Deba;Diverted;Barbatula_quignardi;Fish;-24.79;13.51
Deba;Diverted;Barbatula_quignardi;Fish;-24.33;13.44
Deba;Diverted;Barbatula_quignardi;Fish;-25.14;13.62
Deba;Diverted;Barbatula_quignardi;Fish;-25.8;13.28
Deba;Diverted;Barbatula_quignardi;Fish;-24.68;13.98
Deba;Diverted;Parachondrostoma_miegii;Fish;-24.55;13.02
Deba;Diverted;Parachondrostoma_miegii;Fish;-24.36;12.97
Deba;Diverted;Parachondrostoma_miegii;Fish;-24.42;13.25
Deba;Diverted;Parachondrostoma_miegii;Fish;-24.94;13.86
Deba;Diverted;Parachondrostoma_miegii;Fish;-24.59;14.14
Deba;Diverted;Phoxinus_bigerri;Fish;-24.25;12.58
Deba;Diverted;Phoxinus_bigerri;Fish;-25.12;12.4
Deba;Diverted;Phoxinus_bigerri;Fish;-23.7;13.34
Deba;Diverted;Phoxinus_bigerri;Fish;-24.02;15.26
Deba;Diverted;Salmo_trutta;Fish;-25.07;12.33
Deba;Diverted;Salmo_trutta;Fish;-23.65;13
Deba;Diverted;Salmo_trutta;Fish;-25.84;12.24
Deba;Diverted;Salmo_trutta;Fish;-25.05;12.24
Deba;Diverted;Salmo_trutta;Fish;-25.32;8.65
Deba;Diverted;Rhyacophila;Predatory_invertebrates;-26.11;9.97
Deba;Diverted;Rhyacophila;Predatory_invertebrates;-25.77;10.19
Deba;Diverted;Rhyacophila;Predatory_invertebrates;-25.96;10.54
Deba;Diverted;Rhyacophila;Predatory_invertebrates;-26.11;10.06
Deba;Diverted;Rhyacophila;Predatory_invertebrates;-25.9;10.46
Deba;Diverted;Rhyacophila;Predatory_invertebrates;-26.23;10.52
Deba;Diverted;Baetis;Primary_consumers;-28.2;8.37
Deba;Diverted;Baetis;Primary_consumers;-28.19;7.54
Deba;Diverted;Baetis;Primary_consumers;-28.08;8.56
Deba;Diverted;Baetis;Primary_consumers;-28.32;8.44
Deba;Diverted;Baetis;Primary_consumers;-28.03;8.19
Deba;Diverted;Baetis;Primary_consumers;-28.49;7.87
Deba;Diverted;Baetis;Primary_consumers;-28.38;8.21
Deba;Diverted;Baetis;Primary_consumers;-28.37;8.3
Deba;Diverted;Ecdyonurus;Primary_consumers;-28.18;8.57
Deba;Diverted;Echinogammarus;Primary_consumers;-25.68;6.55
Deba;Diverted;Echinogammarus;Primary_consumers;-24.78;7.85
Deba;Diverted;Echinogammarus;Primary_consumers;-24.93;7.79
Deba;Diverted;Echinogammarus;Primary_consumers;-25.35;7.43
Deba;Diverted;Ephemerella;Primary_consumers;-28.39;8.51
Deba;Diverted;Ephemerella;Primary_consumers;-28.8;8.54
Deba;Diverted;Ephemerella;Primary_consumers;-28.86;8.97
Deba;Diverted;Ephemerella;Primary_consumers;-28.31;7.78
Deba;Diverted;Ephemerella;Primary_consumers;-27.81;7.47
Deba;Diverted;Ephemerella;Primary_consumers;-28;7.9
Deba;Diverted;Ephemerella;Primary_consumers;-27.54;5.97
Deba;Diverted;Ephemerella;Primary_consumers;-28.21;8.54
Deba;Diverted;Ephemerella;Primary_consumers;-28.39;8.51
Deba;Diverted;Hydropsyche;Primary_consumers;-26.55;8.21
Deba;Diverted;Hydropsyche;Primary_consumers;-26.26;8.39
Deba;Diverted;Hydropsyche;Primary_consumers;-25.91;9.94
Deba;Diverted;Hydropsyche;Primary_consumers;-26.28;8.57
Kadagua;Control;Alnus_A;Basal_food_resources;-30.37;-0.43
Kadagua;Control;Alnus_A;Basal_food_resources;-30.66;-0.67
Kadagua;Control;Alnus_A;Basal_food_resources;-30.6;0.23
Kadagua;Control;Biofilm;Basal_food_resources;-14.535;6.625
Kadagua;Control;Biofilm;Basal_food_resources;-15.44;4.94
Kadagua;Control;Biofilm;Basal_food_resources;-16.67;6.53
Kadagua;Control;Macrophyte;Basal_food_resources;-23.44;8.44
Kadagua;Control;Macrophyte;Basal_food_resources;-25.04;10.39
Kadagua;Control;FPOM;Basal_food_resources;-15.57;4.8
Kadagua;Control;FPOM;Basal_food_resources;-16.035;3.925
Kadagua;Control;Anguilla_anguilla;Fish;-26.41;15.03
Kadagua;Control;Anguilla_anguilla;Fish;-26.2;13.5
Kadagua;Control;Anguilla_anguilla;Fish;-25.85;14.29
Kadagua;Control;Anguilla_anguilla;Fish;-28.7;13.95
Kadagua;Control;Anguilla_anguilla;Fish;-24.91;16.48
Kadagua;Control;Luciobarbus_graellsii;Fish;-25.56;14.9
Kadagua;Control;Luciobarbus_graellsii;Fish;-25.99;14.24
Kadagua;Control;Luciobarbus_graellsii;Fish;-25.35;15.17
Kadagua;Control;Luciobarbus_graellsii;Fish;-25.07;14.59
Kadagua;Control;Luciobarbus_graellsii;Fish;-24.06;14.37
Kadagua;Control;Parachondrostoma_miegii;Fish;-26.21;13.85
Kadagua;Control;Parachondrostoma_miegii;Fish;-25.95;13.05
Kadagua;Control;Parachondrostoma_miegii;Fish;-25.41;12.42
Kadagua;Control;Parachondrostoma_miegii;Fish;-24.67;12.75
Kadagua;Control;Parachondrostoma_miegii;Fish;-25.34;13.42
Kadagua;Control;Salmo_trutta;Fish;-27.34;12.42
Kadagua;Control;Rhyacophila;Predatory_invertebrates;-28.47;9.84
Kadagua;Control;Rhyacophila;Predatory_invertebrates;-28.39;9.06
Kadagua;Control;Rhyacophila;Predatory_invertebrates;-28.65;9.03
Kadagua;Control;Rhyacophila;Predatory_invertebrates;-27.79;8.8
Kadagua;Control;Rhyacophila;Predatory_invertebrates;-28.17;9.43
Kadagua;Control;Rhyacophila;Predatory_invertebrates;-27.6;9.53
Kadagua;Control;Baetis;Primary_consumers;-32.22;9.37
Kadagua;Control;Baetis;Primary_consumers;-32.31;9.31
Kadagua;Control;Baetis;Primary_consumers;-32.05;9.25
Kadagua;Control;Baetis;Primary_consumers;-31.89;9.14
Kadagua;Control;Baetis;Primary_consumers;-31.03;8.8
Kadagua;Control;Baetis;Primary_consumers;-31.48;8.93
Kadagua;Control;Baetis;Primary_consumers;-32.13;9.4
Kadagua;Control;Ecdyonurus;Primary_consumers;-30.05;8.75
Kadagua;Control;Ecdyonurus;Primary_consumers;-29.05;8.9
Kadagua;Control;Ecdyonurus;Primary_consumers;-29.42;8.52
Kadagua;Control;Ecdyonurus;Primary_consumers;-30.8;8.54
Kadagua;Control;Ecdyonurus;Primary_consumers;-29.02;8.51
Kadagua;Control;Echinogammarus;Primary_consumers;-26.6;8.24
Kadagua;Control;Echinogammarus;Primary_consumers;-26.89;8.3
Kadagua;Control;Echinogammarus;Primary_consumers;-26.79;8.41
Kadagua;Control;Echinogammarus;Primary_consumers;-26.52;8.15
Kadagua;Control;Echinogammarus;Primary_consumers;-26.45;8.24
Kadagua;Control;Echinogammarus;Primary_consumers;-26.71;8.28
Kadagua;Control;Ephemerella;Primary_consumers;-28.92;7.97
Kadagua;Control;Ephemerella;Primary_consumers;-29.69;8.13
Kadagua;Control;Ephemerella;Primary_consumers;-29.26;8.53
Kadagua;Control;Hydropsyche;Primary_consumers;-27.64;9.1
Kadagua;Control;Hydropsyche;Primary_consumers;-28.3;8.56
Kadagua;Control;Hydropsyche;Primary_consumers;-27.97;8.24
Kadagua;Control;Hydropsyche;Primary_consumers;-28.15;8.25
Kadagua;Control;Hydropsyche;Primary_consumers;-27.89;8.18
Kadagua;Control;Hydropsyche;Primary_consumers;-27.95;8.8
Kadagua;Control;Hydropsyche;Primary_consumers;-28.23;8.99
Kadagua;Control;Hydropsyche;Primary_consumers;-27.79;8.58
Kadagua;Control;Hydropsyche;Primary_consumers;-28.13;8.94
Kadagua;Diverted;Alnus_A;Basal_food_resources;-29.77;-0.59
Kadagua;Diverted;Alnus_A;Basal_food_resources;-29.97;0.29
Kadagua;Diverted;Alnus_A;Basal_food_resources;-29.69;0.11
Kadagua;Diverted;Biofilm;Basal_food_resources;-19.21;8.4
Kadagua;Diverted;Biofilm;Basal_food_resources;-16.58;5.8
Kadagua;Diverted;Biofilm;Basal_food_resources;-16.14;6.59
Kadagua;Diverted;Filamentous_green_algae;Basal_food_resources;-25.95;8.91
Kadagua;Diverted;Filamentous_green_algae;Basal_food_resources;-30.64;6.76
Kadagua;Diverted;Macrophyte;Basal_food_resources;-26.49;7.56
Kadagua;Diverted;FPOM;Basal_food_resources;-19.77;4.19
Kadagua;Diverted;FPOM;Basal_food_resources;-17.49;4.995
Kadagua;Diverted;FPOM;Basal_food_resources;-15.87;4.345
Kadagua;Diverted;Anguilla_anguilla;Fish;-25.09;15.54
Kadagua;Diverted;Anguilla_anguilla;Fish;-26.63;14.11
Kadagua;Diverted;Anguilla_anguilla;Fish;-27.52;14.86
Kadagua;Diverted;Anguilla_anguilla;Fish;-25.05;14.05
Kadagua;Diverted;Anguilla_anguilla;Fish;-25.85;14.37
Kadagua;Diverted;Barbatula_quignardi;Fish;-26.67;12.52
Kadagua;Diverted;Gobio_lozanoi;Fish;-25.36;14.35
Kadagua;Diverted;Gobio_lozanoi;Fish;-25.65;14.61
Kadagua;Diverted;Gobio_lozanoi;Fish;-25.72;13.82
Kadagua;Diverted;Gobio_lozanoi;Fish;-25.38;14.08
Kadagua;Diverted;Luciobarbus_graellsii;Fish;-24.68;13.63
Kadagua;Diverted;Luciobarbus_graellsii;Fish;-25.81;14.56
Kadagua;Diverted;Luciobarbus_graellsii;Fish;-25.99;14.52
Kadagua;Diverted;Luciobarbus_graellsii;Fish;-25.74;14.09
Kadagua;Diverted;Luciobarbus_graellsii;Fish;-23.15;13.46
Kadagua;Diverted;Parachondrostoma_miegii;Fish;-25.43;12.62
Kadagua;Diverted;Parachondrostoma_miegii;Fish;-25.55;12.56
Kadagua;Diverted;Parachondrostoma_miegii;Fish;-25.61;13.65
Kadagua;Diverted;Parachondrostoma_miegii;Fish;-25.49;14.1
Kadagua;Diverted;Parachondrostoma_miegii;Fish;-25.14;13.2
Kadagua;Diverted;Phoxinus_bigerri;Fish;-26.61;13.75
Kadagua;Diverted;Phoxinus_bigerri;Fish;-25.9;13.88
Kadagua;Diverted;Phoxinus_bigerri;Fish;-26.23;12.94
Kadagua;Diverted;Phoxinus_bigerri;Fish;-26.16;13.55
Kadagua;Diverted;Rhyacophila;Predatory_invertebrates;-28.35;9.52
Kadagua;Diverted;Rhyacophila;Predatory_invertebrates;-28.49;9.51
Kadagua;Diverted;Rhyacophila;Predatory_invertebrates;-28.58;9.41
Kadagua;Diverted;Rhyacophila;Predatory_invertebrates;-27.83;9.02
Kadagua;Diverted;Rhyacophila;Predatory_invertebrates;-27.99;8.87
Kadagua;Diverted;Rhyacophila;Predatory_invertebrates;-28.28;9.02
Kadagua;Diverted;Rhyacophila;Predatory_invertebrates;-28.44;10.11
Kadagua;Diverted;Baetis;Primary_consumers;-31.78;9.54
Kadagua;Diverted;Baetis;Primary_consumers;-32.15;9.69
Kadagua;Diverted;Baetis;Primary_consumers;-31.69;9.33
Kadagua;Diverted;Baetis;Primary_consumers;-30.89;9.53
Kadagua;Diverted;Ecdyonurus;Primary_consumers;-29.79;8.86
Kadagua;Diverted;Ecdyonurus;Primary_consumers;-30.05;9.22
Kadagua;Diverted;Ecdyonurus;Primary_consumers;-28.75;8.94
Kadagua;Diverted;Ecdyonurus;Primary_consumers;-29.53;8.91
Kadagua;Diverted;Ecdyonurus;Primary_consumers;-28.58;9.2
Kadagua;Diverted;Echinogammarus;Primary_consumers;-26.98;8.63
Kadagua;Diverted;Echinogammarus;Primary_consumers;-26.64;8.45
Kadagua;Diverted;Echinogammarus;Primary_consumers;-26.42;8.21
Kadagua;Diverted;Ephemerella;Primary_consumers;-29.94;9.48
Kadagua;Diverted;Ephemerella;Primary_consumers;-29.38;9.19
Kadagua;Diverted;Ephemerella;Primary_consumers;-28.91;9
Kadagua;Diverted;Ephemerella;Primary_consumers;-29.13;8.58
Kadagua;Diverted;Ephemerella;Primary_consumers;-28.8;8.74
Kadagua;Diverted;Ephemerella;Primary_consumers;-29.44;9.04
Kadagua;Diverted;Hydropsyche;Primary_consumers;-28.16;8.77
Kadagua;Diverted;Hydropsyche;Primary_consumers;-28.68;8.93
Kadagua;Diverted;Hydropsyche;Primary_consumers;-28.05;8.83
Kadagua;Diverted;Hydropsyche;Primary_consumers;-28.26;8.91
