River;Reach;Sample;Functional_group;d13C_‰;d15N_‰
Kadagua;Diverted;Hydropsyche;Primary_consumers;-28.47;8.99
Kadagua;Diverted;Hydropsyche;Primary_consumers;-28.21;8.83
Kadagua;Diverted;Hydropsyche;Primary_consumers;-28.15;9.1
Kadagua;Diverted;Hydropsyche;Primary_consumers;-27.56;8.82
Kadagua;Diverted;Hydropsyche;Primary_consumers;-28.23;9.07
Leitzaran;Control;Alnus_A;Basal_food_resources;-30;-1.13
Leitzaran;Control;Alnus_A;Basal_food_resources;-30.04;-1.47
Leitzaran;Control;Alnus_A;Basal_food_resources;-30.04;-1.13
Leitzaran;Control;Biofilm;Basal_food_resources;-29.49;3.805
Leitzaran;Control;Biofilm;Basal_food_resources;-26.87;4.12
Leitzaran;Control;Biofilm;Basal_food_resources;-27.715;4.3
Leitzaran;Control;Bryophyte;Basal_food_resources;-39.3;6.13
Leitzaran;Control;Bryophyte;Basal_food_resources;-37.79;7.54
Leitzaran;Control;Filamentous_green_algae;Basal_food_resources;-31.7;3.86
Leitzaran;Control;FPOM;Basal_food_resources;-28.045;2.035
Leitzaran;Control;FPOM;Basal_food_resources;-27.77;2.17
Leitzaran;Control;FPOM;Basal_food_resources;-27.62;2.135
Leitzaran;Control;Phoxinus_bigerri;Fish;-26.67;9.84
Leitzaran;Control;Phoxinus_bigerri;Fish;-26.22;9.9
Leitzaran;Control;Phoxinus_bigerri;Fish;-25.98;9.52
Leitzaran;Control;Phoxinus_bigerri;Fish;-26.01;9.95
Leitzaran;Control;Phoxinus_bigerri;Fish;-26.5;10.17
Leitzaran;Control;Salmo_trutta;Fish;-26.15;9.22
Leitzaran;Control;Salmo_trutta;Fish;-26.06;10.08
Leitzaran;Control;Salmo_trutta;Fish;-25.3;10.56
Leitzaran;Control;Salmo_trutta;Fish;-25.52;10.41
Leitzaran;Control;Salmo_trutta;Fish;-25.83;9.85
Leitzaran;Control;Rhyacophila;Predatory_invertebrates;-27.59;7.81
Leitzaran;Control;Rhyacophila;Predatory_invertebrates;-29.08;7.39
Leitzaran;Control;Rhyacophila;Predatory_invertebrates;-27.72;7.95
Leitzaran;Control;Rhyacophila;Predatory_invertebrates;-29.69;7.79
Leitzaran;Control;Rhyacophila;Predatory_invertebrates;-27.09;6.8
Leitzaran;Control;Baetis;Primary_consumers;-27.56;6.01
Leitzaran;Control;Baetis;Primary_consumers;-27.71;6.34
Leitzaran;Control;Baetis;Primary_consumers;-27.96;6.41
Leitzaran;Control;Baetis;Primary_consumers;-27.78;6.11
Leitzaran;Control;Baetis;Primary_consumers;-27.27;6.08
Leitzaran;Control;Baetis;Primary_consumers;-27.91;6.24
Leitzaran;Control;Baetis;Primary_consumers;-28.41;6.47
Leitzaran;Control;Ecdyonurus;Primary_consumers;-28.8;6.09
Leitzaran;Control;Ecdyonurus;Primary_consumers;-27.92;5.95
Leitzaran;Control;Ecdyonurus;Primary_consumers;-28.14;6.24
Leitzaran;Control;Ecdyonurus;Primary_consumers;-27.61;6.12
Leitzaran;Control;Ecdyonurus;Primary_consumers;-27.72;6.04
Leitzaran;Control;Ecdyonurus;Primary_consumers;-28.09;6.42
Leitzaran;Control;Ecdyonurus;Primary_consumers;-28.52;6.54
Leitzaran;Control;Ecdyonurus;Primary_consumers;-28.59;5.94
Leitzaran;Control;Echinogammarus;Primary_consumers;-27.68;5.73
Leitzaran;Control;Echinogammarus;Primary_consumers;-27.66;5.64
Leitzaran;Control;Echinogammarus;Primary_consumers;-27.96;5.9
Leitzaran;Control;Echinogammarus;Primary_consumers;-27.01;5.66
Leitzaran;Control;Echinogammarus;Primary_consumers;-27.75;5.35
Leitzaran;Control;Echinogammarus;Primary_consumers;-27.61;5.81
Leitzaran;Control;Echinogammarus;Primary_consumers;-28.15;5.85
Leitzaran;Control;Echinogammarus;Primary_consumers;-27.5;5.69
Leitzaran;Control;Echinogammarus;Primary_consumers;-28.19;5.92
Leitzaran;Control;Ephemerella;Primary_consumers;-31.66;6.12
Leitzaran;Control;Ephemerella;Primary_consumers;-30.73;5.87
Leitzaran;Control;Ephemerella;Primary_consumers;-32.73;6.27
Leitzaran;Control;Ephemerella;Primary_consumers;-30.82;6.02
Leitzaran;Control;Ephemerella;Primary_consumers;-31.99;5.97
Leitzaran;Control;Hydropsyche;Primary_consumers;-29.54;6.71
Leitzaran;Control;Hydropsyche;Primary_consumers;-29.67;6.86
Leitzaran;Control;Hydropsyche;Primary_consumers;-29.21;7.1
Leitzaran;Control;Hydropsyche;Primary_consumers;-28.99;7.18
Leitzaran;Control;Hydropsyche;Primary_consumers;-29.17;7.12
Leitzaran;Control;Hydropsyche;Primary_consumers;-29.02;7.32
Leitzaran;Control;Hydropsyche;Primary_consumers;-29.44;6.93
Leitzaran;Control;Hydropsyche;Primary_consumers;-29.04;6.73
Leitzaran;Control;Hydropsyche;Primary_consumers;-29.81;6.96
Leitzaran;Diverted;Alnus_A;Basal_food_resources;-30.11;-1.3
Leitzaran;Diverted;Alnus_A;Basal_food_resources;-30.12;-1.08
Leitzaran;Diverted;Alnus_A;Basal_food_resources;-30.31;-1.54
Leitzaran;Diverted;Biofilm;Basal_food_resources;-26.2;3.18
Leitzaran;Diverted;Biofilm;Basal_food_resources;-28.315;4.25
Leitzaran;Diverted;Biofilm;Basal_food_resources;-24.385;2.755
Leitzaran;Diverted;Bryophyte;Basal_food_resources;-35.07;6.05
Leitzaran;Diverted;Bryophyte;Basal_food_resources;-31.41;5.38
Leitzaran;Diverted;Bryophyte;Basal_food_resources;-34.58;5.5
Leitzaran;Diverted;FPOM;Basal_food_resources;-27.29;2.74
Leitzaran;Diverted;FPOM;Basal_food_resources;-28.54;2.355
Leitzaran;Diverted;FPOM;Basal_food_resources;-27.115;2.63
Leitzaran;Diverted;Phoxinus_bigerri;Fish;-25.91;8.94
Leitzaran;Diverted;Phoxinus_bigerri;Fish;-26.01;9
Leitzaran;Diverted;Phoxinus_bigerri;Fish;-24.81;9.36
Leitzaran;Diverted;Phoxinus_bigerri;Fish;-24.78;8.5
Leitzaran;Diverted;Phoxinus_bigerri;Fish;-25.44;9.38
Leitzaran;Diverted;Salmo_trutta;Fish;-26.14;9.03
Leitzaran;Diverted;Salmo_trutta;Fish;-24.59;7.82
Leitzaran;Diverted;Salmo_trutta;Fish;-26.23;10.02
Leitzaran;Diverted;Salmo_trutta;Fish;-25.85;9.67
Leitzaran;Diverted;Salmo_trutta;Fish;-26.33;10.49
Leitzaran;Diverted;Rhyacophila;Predatory_invertebrates;-27.62;7.5
Leitzaran;Diverted;Rhyacophila;Predatory_invertebrates;-26.99;7.48
Leitzaran;Diverted;Rhyacophila;Predatory_invertebrates;-28.41;7.22
Leitzaran;Diverted;Rhyacophila;Predatory_invertebrates;-27.95;6.36
Leitzaran;Diverted;Rhyacophila;Predatory_invertebrates;-28.39;7.71
Leitzaran;Diverted;Baetis;Primary_consumers;-27.69;5.86
Leitzaran;Diverted;Baetis;Primary_consumers;-27.38;6.07
Leitzaran;Diverted;Baetis;Primary_consumers;-27.61;5.98
Leitzaran;Diverted;Baetis;Primary_consumers;-28.19;6.03
Leitzaran;Diverted;Baetis;Primary_consumers;-27.57;5.78
Leitzaran;Diverted;Baetis;Primary_consumers;-27.99;5.8
Leitzaran;Diverted;Baetis;Primary_consumers;-27.75;5.63
Leitzaran;Diverted;Baetis;Primary_consumers;-27.53;5.77
Leitzaran;Diverted;Baetis;Primary_consumers;-27.68;5.83
Leitzaran;Diverted;Ecdyonurus;Primary_consumers;-27.98;6.39
Leitzaran;Diverted;Ecdyonurus;Primary_consumers;-28.51;5.91
Leitzaran;Diverted;Ecdyonurus;Primary_consumers;-28.26;5.76
Leitzaran;Diverted;Ecdyonurus;Primary_consumers;-27.85;5.36
Leitzaran;Diverted;Ecdyonurus;Primary_consumers;-28.24;5.28
Leitzaran;Diverted;Ecdyonurus;Primary_consumers;-28.31;5.75
Leitzaran;Diverted;Ecdyonurus;Primary_consumers;-28.01;5.32
Leitzaran;Diverted;Ecdyonurus;Primary_consumers;-27.63;5.73
Leitzaran;Diverted;Ecdyonurus;Primary_consumers;-28.07;5.66
Leitzaran;Diverted;Echinogammarus;Primary_consumers;-28.17;5.96
Leitzaran;Diverted;Echinogammarus;Primary_consumers;-27.34;5.49
Leitzaran;Diverted;Echinogammarus;Primary_consumers;-28.23;5.72
Leitzaran;Diverted;Echinogammarus;Primary_consumers;-27.58;5.52
Leitzaran;Diverted;Echinogammarus;Primary_consumers;-27.42;5.52
Leitzaran;Diverted;Echinogammarus;Primary_consumers;-27.67;5.66
Leitzaran;Diverted;Echinogammarus;Primary_consumers;-27.97;5.57
Leitzaran;Diverted;Echinogammarus;Primary_consumers;-27.85;5.56
Leitzaran;Diverted;Echinogammarus;Primary_consumers;-27.33;5.79
Leitzaran;Diverted;Ephemerella;Primary_consumers;-30.45;6.29
Leitzaran;Diverted;Ephemerella;Primary_consumers;-28.93;5.8
Leitzaran;Diverted;Hydropsyche;Primary_consumers;-28.77;6.74
Leitzaran;Diverted;Hydropsyche;Primary_consumers;-28.44;6.59
Leitzaran;Diverted;Hydropsyche;Primary_consumers;-28.37;6.75
Leitzaran;Diverted;Hydropsyche;Primary_consumers;-28;6.55
Leitzaran;Diverted;Hydropsyche;Primary_consumers;-28.51;7.1
Leitzaran;Diverted;Hydropsyche;Primary_consumers;-28.84;6.28
Leitzaran;Diverted;Hydropsyche;Primary_consumers;-28.45;6.65
Urumea;Control;Alnus_A;Basal_food_resources;-29.32;-1.8
Urumea;Control;Alnus_A;Basal_food_resources;-29.48;-1.59
Urumea;Control;Alnus_A;Basal_food_resources;-29.77;-1.8
Urumea;Control;Biofilm;Basal_food_resources;-25.015;0.595
Urumea;Control;Biofilm;Basal_food_resources;-22.385;-0.6
Urumea;Control;Biofilm;Basal_food_resources;-24.51;-0.52
Urumea;Control;Bryophyte;Basal_food_resources;-34.97;-0.12
Urumea;Control;Bryophyte;Basal_food_resources;-32.23;1.51
Urumea;Control;Bryophyte;Basal_food_resources;-31.63;1.27
Urumea;Control;Macrophyte;Basal_food_resources;-25.31;3.62
Urumea;Control;Macrophyte;Basal_food_resources;-25.45;2.22
Urumea;Control;Macrophyte;Basal_food_resources;-25.82;3.13
Urumea;Control;FPOM;Basal_food_resources;-27.575;1.02
Urumea;Control;FPOM;Basal_food_resources;-26.765;0.375
Urumea;Control;FPOM;Basal_food_resources;-26.84;0.71
Urumea;Control;Anguilla_anguilla;Fish;-22.96;7.74
Urumea;Control;Anguilla_anguilla;Fish;-23.63;5.68
Urumea;Control;Anguilla_anguilla;Fish;-22.57;5.7
Urumea;Control;Anguilla_anguilla;Fish;-22.42;6.5
Urumea;Control;Phoxinus_bigerri;Fish;-25.09;5.29
Urumea;Control;Phoxinus_bigerri;Fish;-23.92;6.22
Urumea;Control;Phoxinus_bigerri;Fish;-22.95;5.38
Urumea;Control;Phoxinus_bigerri;Fish;-24.43;5.79
Urumea;Control;Salmo_trutta;Fish;-23.28;6.4
Urumea;Control;Salmo_trutta;Fish;-22.05;6.82
Urumea;Control;Salmo_trutta;Fish;-22.18;5.6
Urumea;Control;Salmo_trutta;Fish;-23.8;5.22
Urumea;Control;Salmo_trutta;Fish;-24.12;5.6
Urumea;Control;Rhyacophila;Predatory_invertebrates;-23.41;2.8
Urumea;Control;Rhyacophila;Predatory_invertebrates;-23.52;2.31
Urumea;Control;Rhyacophila;Predatory_invertebrates;-23.61;2.53
Urumea;Control;Rhyacophila;Predatory_invertebrates;-19.74;1.6
Urumea;Control;Rhyacophila;Predatory_invertebrates;-20.24;1.82
Urumea;Control;Rhyacophila;Predatory_invertebrates;-20.04;1.46
Urumea;Control;Rhyacophila;Predatory_invertebrates;-20.36;1.52
Urumea;Control;Baetis;Primary_consumers;-21.47;1.32
Urumea;Control;Baetis;Primary_consumers;-21.14;1.34
Urumea;Control;Baetis;Primary_consumers;-21.07;1.32
Urumea;Control;Baetis;Primary_consumers;-20.82;1.19
Urumea;Control;Baetis;Primary_consumers;-19.75;1.23
Urumea;Control;Baetis;Primary_consumers;-22.42;1.31
Urumea;Control;Baetis;Primary_consumers;-22.24;1.23
Urumea;Control;Baetis;Primary_consumers;-21.96;1.3
Urumea;Control;Ecdyonurus;Primary_consumers;-22.46;1.55
Urumea;Control;Ecdyonurus;Primary_consumers;-20.71;2.05
Urumea;Control;Ecdyonurus;Primary_consumers;-20.46;1.82
Urumea;Control;Ecdyonurus;Primary_consumers;-20.52;1.8
Urumea;Control;Ecdyonurus;Primary_consumers;-24.27;1.51
Urumea;Control;Echinogammarus;Primary_consumers;-24.06;1.7
Urumea;Control;Echinogammarus;Primary_consumers;-23.8;1.62
Urumea;Control;Echinogammarus;Primary_consumers;-23.18;1.51
Urumea;Control;Echinogammarus;Primary_consumers;-23.84;1.89
Urumea;Control;Ephemerella;Primary_consumers;-23.72;1.39
Urumea;Control;Ephemerella;Primary_consumers;-23.39;1.19
Urumea;Control;Ephemerella;Primary_consumers;-21.75;1.34
Urumea;Control;Ephemerella;Primary_consumers;-22.18;1.4
Urumea;Control;Ephemerella;Primary_consumers;-21.71;1.46
Urumea;Control;Ephemerella;Primary_consumers;-22.77;1.33
Urumea;Control;Ephemerella;Primary_consumers;-22.55;1.34
Urumea;Control;Ephemerella;Primary_consumers;-22.15;1.27
Urumea;Control;Ephemerella;Primary_consumers;-23.54;0.93
Urumea;Control;Hydropsyche;Primary_consumers;-23.94;2.58
Urumea;Control;Hydropsyche;Primary_consumers;-24;2.71
Urumea;Control;Hydropsyche;Primary_consumers;-24.25;2.08
Urumea;Control;Hydropsyche;Primary_consumers;-24.33;2.13
Urumea;Control;Hydropsyche;Primary_consumers;-24.07;2.5
Urumea;Control;Hydropsyche;Primary_consumers;-24.69;2.51
Urumea;Diverted;Alnus_A;Basal_food_resources;-29.63;-1.78
Urumea;Diverted;Alnus_A;Basal_food_resources;-29.73;-1.7
Urumea;Diverted;Alnus_A;Basal_food_resources;-29.31;-1.91
Urumea;Diverted;Biofilm;Basal_food_resources;-23.78;0.37
Urumea;Diverted;Biofilm;Basal_food_resources;-20.2;-0.285
Urumea;Diverted;Biofilm;Basal_food_resources;-21.695;0.15
Urumea;Diverted;Bryophyte;Basal_food_resources;-29.72;1.47
Urumea;Diverted;Bryophyte;Basal_food_resources;-29.21;0.97
Urumea;Diverted;Bryophyte;Basal_food_resources;-26.56;0.71
Urumea;Diverted;FPOM;Basal_food_resources;-27.855;0.45
Urumea;Diverted;FPOM;Basal_food_resources;-27.31;0.67
Urumea;Diverted;Anguilla_anguilla;Fish;-22.03;6.42
Urumea;Diverted;Anguilla_anguilla;Fish;-22.13;7.03
Urumea;Diverted;Anguilla_anguilla;Fish;-22.05;6.96
Urumea;Diverted;Anguilla_anguilla;Fish;-21.82;6.26
Urumea;Diverted;Anguilla_anguilla;Fish;-21.15;6.04
Urumea;Diverted;Phoxinus_bigerri;Fish;-19.59;5.47
Urumea;Diverted;Phoxinus_bigerri;Fish;-21.26;5.74
Urumea;Diverted;Phoxinus_bigerri;Fish;-21.07;6.34
Urumea;Diverted;Phoxinus_bigerri;Fish;-20.43;5.18
Urumea;Diverted;Salmo_trutta;Fish;-21.15;5.78
Urumea;Diverted;Salmo_trutta;Fish;-20.72;7.1
Urumea;Diverted;Salmo_trutta;Fish;-21.73;6.05
Urumea;Diverted;Salmo_trutta;Fish;-21.06;5.06
Urumea;Diverted;Salmo_trutta;Fish;-23.54;5.06
Urumea;Diverted;Rhyacophila;Predatory_invertebrates;-22.76;2.87
Urumea;Diverted;Rhyacophila;Predatory_invertebrates;-22.38;2.45
Urumea;Diverted;Rhyacophila;Predatory_invertebrates;-22.74;2.23
Urumea;Diverted;Rhyacophila;Predatory_invertebrates;-19.52;2.7
Urumea;Diverted;Rhyacophila;Predatory_invertebrates;-21.54;2.2
Urumea;Diverted;Rhyacophila;Predatory_invertebrates;-23.1;2.28
Urumea;Diverted;Rhyacophila;Predatory_invertebrates;-20.48;1.46
Urumea;Diverted;Rhyacophila;Predatory_invertebrates;-23.87;2.43
Urumea;Diverted;Rhyacophila;Predatory_invertebrates;-19.64;1.97
Urumea;Diverted;Baetis;Primary_consumers;-21.08;1.05
Urumea;Diverted;Baetis;Primary_consumers;-21.51;1.02
Urumea;Diverted;Baetis;Primary_consumers;-20.99;1
Urumea;Diverted;Baetis;Primary_consumers;-21.09;1.03
Urumea;Diverted;Baetis;Primary_consumers;-21.1;1.01
Urumea;Diverted;Baetis;Primary_consumers;-21.06;1.09
Urumea;Diverted;Baetis;Primary_consumers;-20.64;0.98
Urumea;Diverted;Baetis;Primary_consumers;-20.4;1.03
Urumea;Diverted;Baetis;Primary_consumers;-20.03;0.91
Urumea;Diverted;Ecdyonurus;Primary_consumers;-22.81;1.02
Urumea;Diverted;Ecdyonurus;Primary_consumers;-20.77;1.52
Urumea;Diverted;Ecdyonurus;Primary_consumers;-22.92;1.25
Urumea;Diverted;Ecdyonurus;Primary_consumers;-20.69;1.05
Urumea;Diverted;Ecdyonurus;Primary_consumers;-21.8;1.15
Urumea;Diverted;Echinogammarus;Primary_consumers;-23.14;1.22
Urumea;Diverted;Echinogammarus;Primary_consumers;-23.81;1.52
Urumea;Diverted;Echinogammarus;Primary_consumers;-22.33;1.05
Urumea;Diverted;Echinogammarus;Primary_consumers;-23.14;1.57
Urumea;Diverted;Ephemerella;Primary_consumers;-22.55;0.92
Urumea;Diverted;Ephemerella;Primary_consumers;-22.73;0.79
Urumea;Diverted;Ephemerella;Primary_consumers;-22.92;0.84
Urumea;Diverted;Ephemerella;Primary_consumers;-22.93;0.98
Urumea;Diverted;Ephemerella;Primary_consumers;-22.04;0.53
Urumea;Diverted;Ephemerella;Primary_consumers;-22.34;0.73
Urumea;Diverted;Ephemerella;Primary_consumers;-22.8;0.85
Urumea;Diverted;Hydropsyche;Primary_consumers;-23.87;2.2
Urumea;Diverted;Hydropsyche;Primary_consumers;-23.1;2.37
Urumea;Diverted;Hydropsyche;Primary_consumers;-23.72;2.56
Urumea;Diverted;Hydropsyche;Primary_consumers;-24.03;2.53
Urumea;Diverted;Hydropsyche;Primary_consumers;-23.2;2.06
Urumea;Diverted;Hydropsyche;Primary_consumers;-23.81;2.02
Urumea;Diverted;Hydropsyche;Primary_consumers;-23.57;1.62
